	f1	f2	f3	f4	f5	f6	f7	f8	f9	f10	f11	f12	f13	f14	f15	f16	f17	f18	f19	f20	f21	f22	f23	f24	f25	f26	f27	f28	f29	f30	f31	f32	f33	f34	f35	f36	f37	f38	f39	f40	f41	f42	f43	f44	f45	f46	f47	f48	f49	f50	f51	f52	f53	f54	f55	f56	f57	f58	f59	f60	f61	f62	clase
2502	-0.347565	-1.18357	-1.5977	0.782034	-0.980813	-0.411513	-0.135315	-0.0236261	-0.642292	-1.762	0.81866	0.0783391	-1.39761	-0.541607	-0.1537	-0.0414655	-0.75154	-1.118	1.56548	1.4348	-0.166636	-0.571241	-0.112928	-0.0323592	-0.756858	0.124169	0.993858	0.529486	0.688453	-0.645649	-0.0485707	-0.0361835	-0.324723	1.1727	0.769276	0.785856	1.15657	1.7461	-0.0868626	2.24739	1.46699	1.36229	1.27897	0.91719	0.569831	-0.0930402	-0.0660959	0.587333	0.376069	0.0222322	1.17313	-0.384334	-0.763807	-0.193176	-0.0161733	-0.304968	-1.17588	-1.37108	0.708912	-0.813824	-0.522725	-0.175718	4
2503	-0.347565	-0.535845	0.515067	0.120885	-0.802657	-0.411513	-0.135315	-0.0236261	-0.642292	0.629697	0.81866	0.496038	0.624107	-0.541607	-0.1537	-0.0414655	-0.75154	1.09058	-0.800065	-1.16993	0.945976	-0.0128533	-0.112928	-0.0323592	-0.432805	0.776901	-1.5474	-1.53962	0.355252	1.00964	-0.0485707	-0.0361835	-0.013357	1.1727	-1.49237	-1.74787	0.646313	0.598739	-0.0868626	0.543349	1.46699	-0.956443	-1.09581	1.08943	0.569831	-0.0930402	-0.0660959	-0.408178	0.905484	0.0222322	0.608687	0.962266	-0.559794	-0.193176	-0.0161733	-0.304968	-0.77427	0.0131557	0.508589	-0.121281	-0.522725	-0.175718	0
2504	8.8798	2.27096	0.984571	1.00242	1.86968	2.25797	-0.135315	-0.0236261	0.995788	0.261744	0.0709327	0.704888	1.29801	1.67395	-0.1537	-0.0414655	-0.75154	-1.62767	-0.800065	1.272	0.787032	-0.571241	-0.112928	-0.0323592	-0.756858	-1.50766	-0.0226451	1.00697	-0.477751	-0.645649	-0.0485707	-0.0361835	-0.636088	-0.904124	1.09237	0.448026	-1.56482	-0.835459	-0.0868626	-0.479074	0.69839	1.36229	-0.620852	-1.49414	-0.803439	-0.0930402	-0.0660959	3.07611	1.4349	0.9947	-1.83723	-1.56261	-0.763807	-0.193176	-0.0161733	6.16023	2.03697	-0.217551	-2.29593	-1.1601	-0.522725	-0.175718	7
2505	-0.347565	-1.18357	-0.189189	0.782034	-0.268189	-0.411513	-0.135315	-0.0236261	0.340556	-0.658138	1.0679	1.12259	-0.0497981	-0.541607	-0.1537	-0.0414655	2.72263	1.09058	1.56548	1.4348	-0.484525	-0.571241	-0.112928	-0.0323592	0.215301	-0.202197	0.655023	1.00697	-0.477751	-0.645649	-0.0485707	-0.0361835	-0.636088	-1.22363	-0.199999	0.954772	0.136052	-0.835459	-0.0868626	-0.479074	-0.992519	0.125631	1.27897	0.91719	-0.574561	-0.0930402	-0.0660959	-0.408178	-1.38865	0.0222322	1.17313	1.13059	-0.355781	-0.193176	-0.0161733	-0.304968	-1.17588	-1.37108	0.508589	0.917533	0.718504	-0.175718	1
2506	-0.347565	0.759603	0.0455627	0.561651	0.266279	-0.411513	-0.135315	-0.0236261	-0.642292	0.261744	0.569417	-0.33936	-0.0497981	-0.541607	-0.1537	-0.0414655	-0.75154	0.411018	0.213739	-1.00713	-1.27925	-0.571241	-0.112928	-0.0323592	-0.756858	0.940084	1.16327	0.688648	-1.14415	-0.645649	-0.0485707	-0.0361835	-0.636088	-0.265103	-0.199999	-0.0587205	0.136052	-0.835459	-0.0868626	-0.479074	-0.992519	-1.11102	0.0124237	0.400477	-0.803439	-0.0930402	-0.0660959	-0.408178	-0.153345	0.605713	1.17313	-0.216009	-0.763807	-0.193176	-0.0161733	-0.304968	0.430547	0.705276	-0.69335	-1.1601	-0.522725	-0.175718	5
2507	-0.347565	-0.104029	0.984571	0.561651	-0.446345	-0.411513	-0.135315	-0.0236261	-0.642292	-1.57802	0.569417	1.12259	0.287155	-0.541607	-0.1537	-0.0414655	-0.75154	-1.62767	0.889609	1.4348	-0.00769154	-0.571241	-0.112928	-0.0323592	-0.756858	-1.50766	0.824441	1.00697	-0.311151	-0.645649	-0.0485707	-0.0361835	-0.636088	-1.06388	1.09237	0.954772	-1.05456	-0.835459	-0.0868626	-0.479074	-0.531362	1.2077	1.27897	-1.49414	-0.803439	-0.0930402	-0.0660959	-0.408178	-1.38865	0.9947	1.17313	-0.047684	-0.763807	-0.193176	-0.0161733	-0.304968	-1.17588	0.243862	0.909235	0.744398	-0.522725	-0.175718	1
2508	1.95928	1.62324	-0.423942	-2.52371	-0.980813	-0.411513	-0.135315	-0.0236261	1.97864	0.813673	0.569417	-0.757059	-1.39761	-0.541607	-0.1537	-0.0414655	1.56457	-0.778219	-0.46213	0.783614	-1.27925	-0.571241	-0.112928	-0.0323592	-0.108752	-1.01811	-1.20856	0.84781	-1.31075	-0.645649	-0.0485707	-0.0361835	-0.636088	-1.22363	-0.846182	-0.227636	-1.56482	-0.835459	-0.0868626	-0.479074	-0.992519	0.589377	0.170742	-1.49414	-0.803439	-0.0930402	-0.0660959	-0.408178	0.199598	1.18919	0.796834	0.457291	1.27632	-0.193176	-0.0161733	-0.304968	2.03697	0.243862	0.107943	1.2638	2.20798	-0.175718	2
2509	-0.347565	1.62324	0.515067	-2.08294	-0.980813	-0.411513	-0.135315	-0.0236261	0.995788	0.997649	0.81866	-0.13051	-1.39761	-0.541607	-0.1537	-0.0414655	0.406516	-0.268546	-1.138	1.4348	-1.27925	-0.571241	-0.112928	-0.0323592	-0.756858	-1.18129	-1.03915	0.370324	-1.31075	-0.645649	-0.0485707	-0.0361835	-0.636088	-1.22363	-0.684636	0.110195	-1.56482	-0.835459	-0.0868626	-0.479074	-0.685081	0.89854	-0.304214	-1.49414	-0.803439	-0.0930402	-0.0660959	-0.408178	0.905484	1.18919	0.796834	0.962266	2.09237	-0.193176	-0.0161733	-0.304968	0.430547	-0.909671	-0.69335	0.917533	3.20096	-0.175718	2
2510	-0.347565	-1.18357	-2.77146	0.341268	0.444435	-0.411513	-0.135315	-0.0236261	-0.642292	-1.94597	-2.42149	1.12259	-0.386751	-0.541607	-0.1537	-0.0414655	-0.75154	-1.62767	0.0447721	1.4348	-0.166636	0.266341	-0.112928	-0.0323592	-0.756858	-1.34448	0.655023	0.370324	1.18826	1.28552	-0.0485707	-0.0361835	0.298009	0.693429	0.769276	-0.903297	1.15657	0.02506	6.23839	4.63304	1.46699	1.36229	1.27897	1.26167	-0.574561	-0.0930402	18.5137	5.56489	0.905484	1.18919	1.17313	0.962266	-0.763807	-0.193176	-0.0161733	-0.304968	-1.17588	-2.75532	0.708912	-0.121281	-0.522725	-0.175718	4
2511	-0.347565	-1.18357	-2.53671	0.120885	-0.802657	-0.411513	-0.135315	-0.0236261	-0.642292	-1.94597	-1.92301	0.913737	-1.39761	-0.541607	-0.1537	-0.0414655	-0.75154	-1.62767	-0.124195	0.620819	-0.00769154	-0.0128533	-0.112928	-0.0323592	-0.756858	-1.34448	0.655023	-0.902973	1.35486	-0.369767	-0.0485707	-0.0361835	0.609374	0.693429	0.123093	-0.227636	0.8164	-0.835459	-0.0868626	4.63304	1.46699	1.36229	1.27897	0.572715	-0.803439	-0.0930402	3.64985	3.57387	-0.153345	-0.561248	0.984982	-0.047684	-0.763807	-0.193176	-0.0161733	-0.304968	-1.17588	-2.75532	0.909235	-0.294417	-0.522725	-0.175718	4
2512	-0.347565	-0.319937	0.984571	0.782034	0.266279	-0.411513	-0.135315	-0.0236261	-0.642292	-0.842114	1.0679	-0.13051	0.792584	-0.0492604	-0.1537	-0.0414655	-0.75154	-1.28789	1.39651	0.783614	1.10492	1.10392	-0.112928	-0.0323592	-0.756858	-1.01811	0.824441	0.84781	0.855054	-0.093885	-0.0485707	-0.0361835	-0.013357	1.1727	0.930821	0.785856	-0.0340352	-0.835459	-0.0868626	1.56577	1.46699	-0.801861	-0.145895	0.744952	-0.803439	-0.0930402	-0.0660959	1.08509	1.4349	0.216726	-0.332051	1.13059	0.0522439	-0.193176	-0.0161733	-0.304968	-0.372664	0.0131557	0.909235	1.09067	-0.274479	-0.175718	8
2513	-0.347565	0.975511	0.984571	-0.319881	-0.446345	-0.411513	-0.135315	-0.0236261	-0.314676	0.997649	-0.676794	0.496038	0.624107	-0.541607	-0.1537	-0.0414655	-0.462026	0.580909	-0.800065	-0.0303618	1.26387	0.266341	-0.112928	-0.0323592	-0.756858	0.450535	1.16327	1.00697	1.35486	1.56141	-0.0485707	-0.0361835	-0.636088	-1.06388	-0.846182	-1.41004	-0.204122	1.45926	-0.0868626	-0.479074	-0.992519	-1.11102	-1.25413	-0.288475	1.25647	-0.0930402	-0.0660959	0.0895778	1.08196	-0.172261	-0.332051	0.793941	0.460269	-0.193176	-0.0161733	-0.304968	0.430547	0.243862	0.308266	0.0518547	-0.522725	-0.175718	9
2514	1.95928	1.40733	0.280315	-2.30333	-0.980813	-0.411513	-0.135315	-0.0236261	2.63387	0.813673	0.569417	0.0783391	-1.39761	-0.541607	-0.1537	-0.0414655	2.72263	-0.098655	-0.293163	0.783614	-1.27925	-0.571241	-0.112928	-0.0323592	0.539354	-0.691745	-0.869731	1.00697	-1.31075	-0.645649	-0.0485707	-0.0361835	-0.636088	-1.22363	-0.0384532	-0.227636	-1.56482	-0.835459	-0.0868626	-0.479074	-0.8388	0.89854	0.0124237	-1.49414	-0.574561	-0.0930402	-0.0660959	0.0895778	1.4349	1.18919	0.796834	0.793941	1.48033	-0.193176	-0.0161733	1.8501	1.43456	0.0131557	0.107943	0.917533	0.966749	-0.175718	2
2515	-0.347565	-0.967661	0.515067	-1.64218	-0.980813	-0.411513	-0.135315	-0.0236261	-0.642292	-0.658138	0.569417	-1.80131	-1.39761	-0.541607	-0.1537	-0.0414655	-0.75154	0.071236	1.22754	-1.16993	-1.27925	-0.571241	-0.112928	-0.0323592	-0.756858	0.613718	-0.0226451	-1.53962	-1.31075	-0.645649	-0.0485707	-0.0361835	-0.636088	1.01294	0.123093	-0.396551	-1.39473	-0.835459	-0.0868626	-0.479074	1.15955	1.36229	1.27897	0.91719	0.112074	-0.0930402	-0.0660959	-0.408178	0.729013	1.18919	-0.143904	0.793941	2.29638	-0.193176	-0.0161733	-0.304968	-0.975072	-0.217551	0.708912	1.09067	2.20798	1.56236	6
2516	-0.347565	2.05505	0.984571	0.120885	-0.268189	-0.411513	-0.135315	-0.0236261	-0.642292	0.0777677	1.0679	0.0783391	1.29801	0.443086	-0.1537	-0.0414655	-0.75154	-0.94811	1.56548	0.620819	1.26387	1.10392	-0.112928	-0.0323592	-0.756858	-1.01811	1.16327	1.00697	1.02165	-0.369767	-0.0485707	-0.0361835	-0.636088	0.693429	0.769276	0.954772	-0.714383	-0.835459	-0.0868626	0.543349	1.46699	-0.956443	0.962337	0.572715	-0.803439	-0.0930402	-0.0660959	2.57836	1.25843	-1.14473	0.232392	0.625616	-0.763807	-0.193176	-0.0161733	0.772566	0.832152	0.935983	-0.0923803	-0.813824	-0.522725	-0.175718	8
2517	-0.347565	-1.18357	-2.06721	0.561651	-0.0900333	-0.411513	-0.135315	-0.0236261	-0.642292	-1.94597	-1.42452	1.12259	0.792584	-0.295434	-0.1537	-0.0414655	-0.75154	-1.62767	0.213739	1.4348	0.787032	-0.292047	-0.112928	-0.0323592	-0.756858	-1.50766	-0.0226451	1.00697	0.521853	-0.645649	-0.0485707	-0.0361835	0.92074	1.01294	1.09237	0.954772	0.476226	-0.835459	-0.0868626	-0.479074	-0.685081	0.280213	1.27897	1.26167	0.112074	-0.0930402	-0.0660959	-0.408178	-1.38865	-0.950235	1.17313	1.13059	0.868294	-0.193176	-0.0161733	-0.304968	-1.17588	-2.0632	0.308266	1.2638	0.718504	-0.175718	1
2518	-0.347565	-0.319937	0.749819	-2.52371	-0.980813	-0.411513	-0.135315	-0.0236261	-0.642292	0.44572	-1.67376	-2.21901	-1.39761	-0.541607	-0.1537	-0.0414655	-0.75154	1.09058	-1.138	-1.16993	-1.27925	-0.571241	-0.112928	-0.0323592	0.539354	0.613718	-1.5474	-1.53962	-1.31075	-0.645649	-0.0485707	-0.0361835	1.54347	1.1727	-0.199999	-0.227636	-1.05456	-0.835459	-0.0868626	1.56577	1.46699	0.743958	0.804018	1.26167	0.112074	-0.0930402	-0.0660959	-0.408178	1.25843	-0.366755	-1.46094	0.793941	0.664282	-0.193176	-0.0161733	-0.304968	-0.372664	0.705276	0.308266	-0.121281	-0.522725	-0.175718	6
2519	-0.347565	-0.535845	0.0455627	1.00242	0.444435	-0.411513	-0.135315	-0.0236261	-0.642292	0.261744	0.0709327	0.913737	0.624107	-0.541607	-0.1537	-0.0414655	-0.75154	-1.62767	-1.138	-0.0303618	0.628087	-0.571241	-0.112928	-0.0323592	-0.756858	-1.50766	-1.5474	0.529486	-0.14455	-0.645649	-0.0485707	-0.0361835	-0.636088	-0.584613	0.930821	0.954772	-0.0340352	-0.548619	-0.0868626	-0.479074	-0.223924	1.2077	1.27897	1.26167	-0.116804	-0.0930402	-0.0660959	-0.408178	-1.38865	0.800206	0.796834	-0.720984	-0.763807	-0.193176	-0.0161733	-0.304968	-0.372664	0.705276	-1.69497	-1.1601	-0.522725	-0.175718	7
2520	-0.347565	-1.18357	0.515067	-1.4218	-0.980813	-0.411513	-0.135315	-0.0236261	-0.642292	-0.290185	0.320175	-2.01016	-1.39761	-0.541607	-0.1537	-0.0414655	-0.75154	0.920691	-0.124195	-1.16993	-1.27925	-0.571241	-0.112928	-0.0323592	0.215301	1.10327	-1.03915	-1.53962	-1.31075	-0.645649	-0.0485707	-0.0361835	1.54347	0.693429	-0.199999	0.954772	-0.204122	-0.835459	-0.0868626	0.884157	1.46699	1.2077	0.170742	1.08943	0.112074	-0.0930402	-0.0660959	-0.408178	0.729013	0.411219	-1.08464	0.120641	1.68435	-0.193176	-0.0161733	-0.304968	-0.975072	0.0131557	0.708912	1.61008	0.966749	-0.175718	6
2521	-0.347565	1.83914	0.749819	1.00242	0.266279	-0.411513	-0.135315	-0.0236261	0.668172	0.813673	-0.926037	0.287189	0.96106	-0.541607	-0.1537	-0.0414655	-0.75154	-1.28789	-0.46213	1.272	0.151253	-0.571241	-0.112928	-0.0323592	-0.756858	-1.50766	-0.192062	1.00697	0.0220507	-0.645649	-0.0485707	-0.0361835	-0.636088	-1.22363	-1.33082	0.110195	1.15657	0.02506	-0.0868626	-0.479074	-0.992519	-1.11102	-1.25413	0.228239	1.48535	-0.0930402	-0.0660959	0.0895778	0.552541	0.216726	-0.332051	0.793941	1.48033	-0.193176	-0.0161733	0.772566	0.832152	0.0131557	0.508589	1.09067	0.470258	-0.175718	3
2522	-0.347565	0.111879	-0.189189	-2.08294	-0.980813	-0.411513	-0.135315	-0.0236261	-0.314676	0.997649	0.0709327	0.704888	-0.89218	-0.541607	-0.1537	-0.0414655	-0.75154	0.580909	-0.631097	0.620819	1.10492	-0.571241	-0.112928	-0.0323592	-0.756858	-0.528563	1.16327	0.84781	1.35486	0.733761	-0.0485707	-0.0361835	-0.636088	-1.22363	-0.846182	-0.396551	0.136052	2.03294	-0.0868626	-0.479074	-0.992519	-1.11102	-1.25413	-1.3219	2.62974	-0.0930402	-0.0660959	-0.408178	-1.21217	-1.72821	-1.46094	-0.384334	2.29638	6.31926	-0.0161733	-0.304968	-0.372664	0.0131557	0.909235	1.61008	2.70447	1.56236	9
2523	-0.347565	0.327787	-0.189189	0.120885	0.978902	0.478314	-0.135315	-0.0236261	-0.642292	0.813673	1.0679	-0.757059	0.287155	2.1663	-0.1537	-0.0414655	-0.75154	0.071236	0.889609	-0.355952	0.787032	1.9415	-0.112928	-0.0323592	-0.756858	-1.01811	1.16327	1.00697	0.355252	-0.369767	-0.0485707	-0.0361835	-0.636088	0.0544079	0.60773	0.448026	-1.05456	-0.835459	-0.0868626	-0.479074	1.31327	-1.11102	0.48738	-0.632951	-0.803439	-0.0930402	-0.0660959	0.0895778	0.905484	-1.9227	0.044244	-0.047684	-0.763807	-0.193176	-0.0161733	-0.304968	0.832152	0.935983	0.107943	-0.98696	-0.522725	-0.175718	8
2524	-0.347565	-1.18357	-2.77146	0.341268	0.266279	-0.411513	-0.135315	-0.0236261	-0.642292	-1.94597	-2.91998	0.704888	-0.218274	-0.541607	-0.1537	-0.0414655	-0.75154	-1.62767	-0.631097	1.272	-0.961359	-0.571241	-0.112928	-0.0323592	-0.756858	-1.34448	0.655023	-0.425487	0.521853	-0.093885	-0.0485707	-0.0361835	0.92074	1.01294	1.09237	-0.0587205	1.15657	-0.26178	-0.0868626	4.63304	1.46699	1.36229	1.27897	1.08943	-0.574561	-0.0930402	-0.0660959	-0.408178	-1.38865	-1.9227	0.044244	0.457291	-0.763807	-0.193176	-0.0161733	-0.304968	-1.17588	-2.75532	0.708912	0.0518547	-0.522725	-0.175718	4
2525	0.805856	0.759603	0.280315	-0.099498	-0.268189	-0.411513	-0.135315	-0.0236261	0.0129401	0.997649	0.0709327	0.287189	1.12954	-0.541607	-0.1537	-0.0414655	-0.75154	0.7508	1.05858	0.946409	0.469142	-0.571241	-0.112928	-0.0323592	-0.756858	0.450535	1.16327	0.529486	-1.31075	-0.645649	-0.0485707	-0.0361835	-0.636088	1.01294	1.09237	0.110195	-1.56482	-0.835459	-0.0868626	1.56577	1.00583	-0.0289513	1.27897	-0.805188	-0.803439	-0.0930402	-0.0660959	3.07611	1.08196	-1.72821	0.608687	0.962266	-0.559794	-0.193176	-0.0161733	0.772566	1.43456	0.705276	0.107943	0.398126	-0.522725	-0.175718	8
2526	-0.347565	-0.104029	0.984571	0.782034	0.0881226	-0.411513	-0.135315	-0.0236261	-0.642292	-0.290185	0.81866	0.496038	0.287155	-0.541607	-0.1537	-0.0414655	-0.75154	0.241127	1.39651	0.620819	-0.64347	-0.571241	-0.112928	-0.0323592	-0.756858	-1.18129	0.485606	0.529486	1.35486	-0.093885	-0.0485707	-0.0361835	-0.636088	-1.22363	-1.49237	-1.74787	-0.374209	2.03294	-0.0868626	-0.479074	-0.992519	-1.11102	-1.25413	-0.805188	2.17198	-0.0930402	-0.0660959	-0.408178	0.905484	0.216726	-0.332051	0.793941	1.48033	-0.193176	-0.0161733	-0.304968	-0.372664	-0.217551	0.708912	1.43694	0.470258	-0.175718	5
2527	0.805856	1.62324	0.0455627	-1.64218	-0.980813	-0.411513	-0.135315	-0.0236261	-0.314676	0.997649	0.0709327	1.12259	-0.386751	-0.541607	-0.1537	-0.0414655	-0.75154	1.09058	0.0447721	1.1092	0.310198	-0.571241	-0.112928	-0.0323592	-0.756858	-0.0390137	0.824441	1.00697	0.855054	-0.645649	-0.0485707	-0.0361835	-0.636088	-1.22363	-0.361545	-0.227636	0.986487	-0.548619	-0.0868626	-0.479074	-0.992519	-1.11102	-1.25413	0.228239	1.02759	-0.0930402	-0.0660959	-0.408178	-0.68276	-0.950235	-1.08464	0.120641	2.29638	-0.193176	-0.0161733	-0.304968	0.0289412	0.243862	0.909235	1.2638	0.966749	-0.175718	9
2528	-0.347565	1.19142	0.749819	0.341268	-0.802657	-0.411513	-0.135315	-0.0236261	0.995788	0.813673	-0.676794	0.913737	0.624107	-0.541607	-0.1537	-0.0414655	1.56457	0.411018	-1.138	0.783614	1.26387	-0.571241	-0.112928	-0.0323592	0.863407	1.10327	-0.0226451	0.84781	1.35486	-0.645649	-0.0485707	-0.0361835	-0.636088	-0.584613	0.123093	0.448026	1.15657	-0.26178	-0.0868626	-0.479074	-0.992519	-1.11102	-1.09581	1.26167	0.569831	-0.0930402	-0.0660959	-0.408178	-1.21217	-0.950235	-0.332051	1.13059	0.664282	-0.193176	-0.0161733	-0.304968	1.23376	0.0131557	-0.292703	0.0518547	-0.274479	-0.175718	9
2529	-0.347565	0.759603	0.749819	0.782034	-0.446345	-0.411513	-0.135315	-0.0236261	-0.642292	0.0777677	-0.676794	1.12259	0.287155	-0.541607	-0.1537	-0.0414655	-0.75154	-1.62767	-1.138	1.1092	0.310198	-0.571241	-0.112928	-0.0323592	-0.756858	-1.18129	-0.700314	1.00697	-0.311151	-0.645649	-0.0485707	-0.0361835	-0.324723	1.1727	1.09237	0.954772	0.646313	0.598739	-0.0868626	-0.138266	0.544671	1.36229	1.27897	1.08943	0.340953	-0.0930402	-0.0660959	-0.408178	-0.506288	1.18919	0.232392	-1.22596	-0.763807	-0.193176	-0.0161733	-0.304968	0.631349	0.935983	-1.29432	-1.1601	-0.522725	-0.175718	7
2530	-0.347565	0.111879	0.280315	0.561651	0.0881226	-0.411513	-0.135315	-0.0236261	-0.642292	0.997649	0.320175	-0.965909	1.29801	0.196913	-0.1537	-0.0414655	-0.75154	0.580909	0.551674	-0.355952	1.26387	-0.0128533	-0.112928	-0.0323592	-0.756858	-0.854928	1.16327	1.00697	0.688453	-0.369767	-0.0485707	-0.0361835	-0.636088	0.693429	1.09237	0.448026	-1.56482	-0.835459	-0.0868626	0.202541	1.46699	-0.0289513	0.962337	0.056001	-0.803439	-0.0930402	-0.0660959	1.08509	1.4349	-0.950235	-0.143904	0.793941	-0.763807	-0.193176	-0.0161733	-0.304968	0.430547	0.705276	0.909235	0.22499	-0.522725	-0.175718	8
2531	-0.347565	-0.535845	-0.423942	0.561651	1.69153	0.478314	-0.135315	-0.0236261	-0.642292	0.813673	1.0679	0.704888	0.455631	-0.295434	-0.1537	-0.0414655	0.117002	1.09058	0.720642	0.132433	-0.961359	-0.571241	-0.112928	-0.0323592	0.215301	1.10327	1.16327	1.00697	0.855054	-0.645649	-0.0485707	-0.0361835	-0.636088	-1.22363	-1.49237	-1.74787	0.986487	1.17242	-0.0868626	-0.479074	-0.8388	-1.11102	-1.25413	0.228239	0.79871	-0.0930402	-0.0660959	-0.408178	1.08196	0.605713	-0.143904	1.13059	0.0522439	-0.193176	-0.0161733	-0.304968	-0.372664	0.243862	0.708912	0.0518547	-0.522725	-0.175718	5
2532	-0.347565	1.19142	0.984571	-1.20141	-0.980813	-0.411513	-0.135315	-0.0236261	2.30625	0.813673	0.569417	1.12259	-1.39761	-0.541607	-0.1537	-0.0414655	2.1436	0.411018	-0.631097	1.4348	-0.961359	-0.571241	-0.112928	-0.0323592	0.863407	-0.528563	-1.5474	0.84781	-0.977553	-0.645649	-0.0485707	-0.0361835	-0.636088	-1.22363	-0.361545	0.110195	-1.56482	-0.835459	-0.0868626	-0.479074	-0.377643	1.36229	0.0124237	-0.805188	-0.574561	-0.0930402	-0.0660959	-0.408178	0.552541	1.18919	1.17313	1.13059	1.07231	-0.193176	-0.0161733	-0.304968	0.430547	0.0131557	-0.292703	1.09067	1.215	-0.175718	2
2533	0.805856	0.975511	0.280315	0.782034	0.978902	-0.114904	-0.135315	-0.0236261	0.668172	0.997649	0.0709327	-0.54821	-0.218274	-0.541607	-0.1537	-0.0414655	0.69603	1.09058	-0.46213	-0.355952	-1.1203	-0.571241	-0.112928	-0.0323592	0.215301	1.10327	1.16327	0.84781	1.18826	-0.093885	-0.0485707	-0.0361835	-0.636088	-1.22363	-1.33082	-0.903297	0.8164	0.598739	-0.0868626	-0.479074	-0.992519	-1.11102	-1.25413	1.08943	0.340953	-0.0930402	-0.0660959	3.07611	0.552541	-0.755742	-0.708346	1.13059	0.0522439	-0.193176	-0.0161733	1.8501	0.832152	0.474569	0.508589	0.22499	-0.522725	-0.175718	5
2534	-0.347565	0.759603	0.984571	-0.319881	-0.980813	-0.411513	-0.135315	-0.0236261	-0.642292	0.997649	0.320175	1.12259	-0.555227	-0.541607	-0.1537	-0.0414655	0.117002	1.09058	-0.46213	-0.0303618	0.945976	-0.571241	-0.112928	-0.0323592	0.539354	0.940084	-1.03915	-1.53962	0.688453	1.28552	-0.0485707	-0.0361835	1.54347	0.693429	-1.49237	-1.74787	0.136052	1.45926	-0.0868626	1.22496	1.00583	-1.11102	-0.620852	1.08943	-0.116804	-0.0930402	-0.0660959	0.587333	1.4349	0.605713	1.17313	-0.047684	-0.763807	-0.193176	-0.0161733	-0.304968	0.430547	0.243862	-0.493027	-0.98696	-0.522725	-0.175718	0
2535	-0.347565	0.327787	0.984571	0.120885	-0.802657	-0.411513	-0.135315	-0.0236261	-0.642292	0.997649	-0.17831	0.496038	0.455631	-0.541607	-0.1537	-0.0414655	0.117002	1.09058	-0.800065	-0.518747	0.945976	-0.571241	-0.112928	-0.0323592	1.51151	0.613718	-1.5474	-1.53962	0.855054	-0.369767	-0.0485707	-0.0361835	0.609374	1.1727	-1.49237	-1.74787	0.476226	0.885579	-0.0868626	0.202541	1.46699	-0.492697	-1.25413	0.228239	0.79871	-0.0930402	-0.0660959	0.0895778	1.25843	0.0222322	-0.332051	0.793941	-0.355781	-0.193176	-0.0161733	-0.304968	-0.171862	0.935983	0.708912	-0.294417	-0.522725	-0.175718	0
2536	-0.347565	1.40733	0.984571	0.341268	0.978902	0.478314	-0.135315	-0.0236261	0.668172	0.997649	-1.42452	0.287189	1.29801	0.68926	-0.1537	-0.0414655	-0.75154	0.920691	0.720642	1.1092	1.26387	1.10392	-0.112928	-0.0323592	-0.756858	-0.528563	-0.192062	-0.266325	0.855054	1.56141	-0.0485707	-0.0361835	-0.636088	-1.22363	-1.49237	-1.74787	-0.204122	1.45926	-0.0868626	-0.479074	-0.992519	-1.11102	-1.25413	0.056001	1.02759	-0.0930402	-0.0660959	2.57836	0.905484	-0.950235	-0.708346	1.13059	-0.151769	-0.193176	-0.0161733	-0.304968	0.631349	0.243862	0.107943	-0.121281	-0.522725	-0.175718	9
2537	-0.347565	-0.535845	0.984571	-1.20141	-0.980813	-0.411513	-0.135315	-0.0236261	-0.642292	-0.106209	0.569417	-1.38361	-1.39761	-0.541607	-0.1537	-0.0414655	-0.75154	0.920691	0.551674	-1.16993	-1.27925	-0.571241	-0.112928	-0.0323592	-0.108752	1.10327	-0.869731	-1.53962	-1.31075	-0.645649	-0.0485707	-0.0361835	0.92074	1.33245	0.930821	0.616941	-0.544296	-0.835459	-0.0868626	0.543349	1.46699	1.36229	0.645699	1.26167	0.112074	-0.0930402	-0.0660959	-0.408178	1.25843	0.800206	-0.708346	0.625616	1.68435	-0.193176	-0.0161733	-0.304968	-0.573467	-0.448258	0.308266	0.571262	0.470258	-0.175718	6
2538	-0.347565	-0.751753	-0.189189	1.00242	1.69153	1.07153	-0.135315	-0.0236261	-0.642292	0.44572	0.569417	0.0783391	1.29801	0.935433	-0.1537	-0.0414655	-0.75154	-1.28789	-1.138	-1.00713	1.10492	-0.292047	-0.112928	-0.0323592	-0.756858	-1.50766	-1.20856	0.0519993	0.521853	-0.645649	-0.0485707	-0.0361835	-0.636088	-0.424858	1.09237	0.954772	1.15657	0.885579	-0.0868626	-0.479074	-0.377643	0.743958	1.12066	0.056001	-0.345682	-0.0930402	-0.0660959	-0.408178	-1.21217	0.800206	-0.143904	-1.56261	-0.763807	-0.193176	-0.0161733	-0.304968	-0.573467	0.705276	-1.49464	-1.1601	-0.522725	-0.175718	7
